year,latitude,longitude,sst
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9999.0
1999,0.0,0.0,-9994.119
1999,0.0,0.0,-9989.238
1999,0.0,0.0,-9959.95
1999,0.0,0.0,-9974.594
1999,0.0,0.0,-9984.356
1999,0.0,0.0,-9969.707
1999,0.0,0.0,-9808.621
1999,0.0,0.0,-9769.57
1999,0.0,0.0,-9808.615
1999,0.0,0.0,-9740.259
1999,0.0,0.0,-9876.953
1999,0.0,0.0,-9828.112
1999,0.0,0.0,-9754.855
1999,0.0,0.0,-9784.14
1999,0.0,0.0,-9813.447
1999,0.0,0.0,-9828.091
1999,0.0,0.0,-9832.98
1999,0.0,0.0,-9779.275
1999,0.0,0.0,-9745.099
1999,0.0,0.0,-9710.906
1999,0.0,0.0,-9579.108
1999,0.0,0.0,-9491.24
1999,0.0,0.0,-9457.064
1999,0.0,0.0,-9442.413
1999,0.0,0.0,-9442.439
1999,0.0,0.0,-9310.644
1999,0.0,0.0,-9227.648
1999,0.0,0.0,-9237.429
1999,0.0,0.0,-9149.545
1999,0.0,0.0,-9149.552
1999,0.0,0.0,-8871.26
1999,0.0,0.0,-9095.839
1999,0.0,0.0,-9007.935
1999,0.0,0.0,-8934.6875
1999,0.0,0.0,-8954.182
1999,0.0,0.0,-8968.814
1999,0.0,0.0,-8866.256
1999,0.0,0.0,-8719.75
1999,0.0,0.0,-8729.49
1999,0.0,0.0,-8631.84
1999,0.0,0.0,-8651.411
1999,0.0,0.0,-8753.965
1999,0.0,0.0,-8661.129
1999,0.0,0.0,-8797.877
1999,0.0,0.0,-8895.515
1999,0.0,0.0,-8822.229
1999,0.0,0.0,-8763.615
1999,0.0,0.0,-8680.58
1999,0.0,0.0,-8661.021
1999,0.0,0.0,-8543.793
1999,0.0,0.0,-8675.572
1999,0.0,0.0,-8724.384
1999,0.0,0.0,-8636.452
1999,0.0,0.0,-8563.189
1999,0.0,0.0,-8592.497
1999,0.0,0.0,-8499.689
1999,0.0,0.0,-8402.023
1999,0.0,0.0,-8294.639
1999,0.0,0.0,-8411.834
1999,0.0,0.0,-8421.54
1999,0.0,0.0,-8441.075
1999,0.0,0.0,-8455.704
1999,0.0,0.0,-8450.809
1999,0.0,0.0,-8543.612
1999,0.0,0.0,-8577.811
1999,0.0,0.0,-8602.269
1999,0.0,0.0,-8636.484
1999,0.0,0.0,-8411.849
1999,0.0,0.0,-8533.945
1999,0.0,0.0,-8436.223
1999,0.0,0.0,-8529.004
1999,0.0,0.0,-8665.753
1999,0.0,0.0,-8739.017
1999,0.0,0.0,-8846.473
1999,0.0,0.0,-8841.572
1999,0.0,0.0,-8900.194
1999,0.0,0.0,-9041.818
1999,0.0,0.0,-9159.041
1999,0.0,0.0,-9212.785
1999,0.0,0.0,-9124.862
1999,0.0,0.0,-9154.15
1999,0.0,0.0,-9222.512
1999,0.0,0.0,-9124.795
1999,0.0,0.0,-9071.062
1999,0.0,0.0,-9080.799
1999,0.0,0.0,-9100.316
1999,0.0,0.0,-9022.174
1999,0.0,0.0,-8987.965
1999,0.0,0.0,-8968.413
1999,0.0,0.0,-8943.998
1999,0.0,0.0,-8939.119
1999,0.0,0.0,-8978.21
1999,0.0,0.0,-8992.869
1999,0.0,0.0,-9046.576
1999,0.0,0.0,-9075.832
1999,0.0,0.0,-9007.463
1999,0.0,0.0,-8821.845
1999,0.0,0.0,-8855.998
1999,0.0,0.0,-8865.738
1999,0.0,0.0,-8821.764
1999,0.0,0.0,-8797.348
1999,0.0,0.0,-8787.572
1999,0.0,0.0,-8865.722
1999,0.0,0.0,-8875.449
1999,0.0,0.0,-8958.463
1999,0.0,0.0,-8875.412
1999,0.0,0.0,-8733.805
1999,0.0,0.0,-8728.879
1999,0.0,0.0,-8655.574
1999,0.0,0.0,-8714.207
1999,0.0,0.0,-8699.548
1999,0.0,0.0,-8723.986
1999,0.0,0.0,-8631.178
1999,0.0,0.0,-8855.897
1999,0.0,0.0,-8899.854
1999,0.0,0.0,-8846.149
1999,0.0,0.0,-8743.71
1999,0.0,0.0,-8636.332
1999,0.0,0.0,-8616.819
1999,0.0,0.0,-8475.221
1999,0.0,0.0,-8372.691
1999,0.0,0.0,-8235.918
1999,0.0,0.0,-8216.371
1999,0.0,0.0,-8104.0684
1999,0.0,0.0,-7923.426
1999,0.0,0.0,-7830.6475
1999,0.0,0.0,-7689.052
1999,0.0,0.0,-7518.0767
1999,0.0,0.0,-7195.704
1999,0.0,0.0,-7220.123
1999,0.0,0.0,-7088.2397
1999,0.0,0.0,-7019.8936
1999,0.0,0.0,-6805.002
1999,0.0,0.0,-6594.946
1999,0.0,0.0,-6658.4375
1999,0.0,0.0,-6707.2856
1999,0.0,0.0,-6824.449
1999,0.0,0.0,-6726.7305
1999,0.0,0.0,-6765.776
1999,0.0,0.0,-6814.6274
1999,0.0,0.0,-6907.467
1999,0.0,0.0,-7034.523
1999,0.0,0.0,-6975.949
1999,0.0,0.0,-6975.999
1999,0.0,0.0,-6976.0264
1999,0.0,0.0,-7132.2725
1999,0.0,0.0,-7093.191
1999,0.0,0.0,-6966.159
1999,0.0,0.0,-6809.775
1999,0.0,0.0,-6853.828
1999,0.0,0.0,-6971.117
1999,0.0,0.0,-6873.385
1999,0.0,0.0,-7005.109
1999,0.0,0.0,-7171.1714
1999,0.0,0.0,-7229.7646
1999,0.0,0.0,-7356.663
1999,0.0,0.0,-7395.7627
1999,0.0,0.0,-7503.17
1999,0.0,0.0,-7400.5283
1999,0.0,0.0,-7185.6143
1999,0.0,0.0,-7019.491
1999,0.0,0.0,-6877.8135
1999,0.0,0.0,-6819.1675
1999,0.0,0.0,-6701.876
1999,0.0,0.0,-6599.2036
1999,0.0,0.0,-6218.2075
1999,0.0,0.0,-6154.7236
1999,0.0,0.0,-6184.0757
1999,0.0,0.0,-6140.126
1999,0.0,0.0,-6135.219
1999,0.0,0.0,-6144.9814
1999,0.0,0.0,-6140.1016
1999,0.0,0.0,-6159.6245
1999,0.0,0.0,-6115.658
1999,0.0,0.0,-6032.569
1999,0.0,0.0,-5964.1416
1999,0.0,0.0,-5959.256
1999,0.0,0.0,-5973.9097
1999,0.0,0.0,-6003.1885
1999,0.0,0.0,-5954.2617
1999,0.0,0.0,-5905.372
1999,0.0,0.0,-5885.7993
1999,0.0,0.0,-5695.336
1999,0.0,0.0,-5641.5693
1999,0.0,0.0,-5695.248
1999,0.0,0.0,-5724.5513
1999,0.0,0.0,-5773.3584
1999,0.0,0.0,-5812.381
1999,0.0,0.0,-5783.053
1999,0.0,0.0,-5778.1396
1999,0.0,0.0,-5802.535
1999,0.0,0.0,-5846.5054
1999,0.0,0.0,-5807.377
1999,0.0,0.0,-5743.839
1999,0.0,0.0,-5768.2646
1999,0.0,0.0,-5773.082
1999,0.0,0.0,-5733.9316
1999,0.0,0.0,-5626.422
1999,0.0,0.0,-5562.8545
1999,0.0,0.0,-5553.043
1999,0.0,0.0,-5577.421
1999,0.0,0.0,-5572.4824
1999,0.0,0.0,-5587.086
1999,0.0,0.0,-5577.249
1999,0.0,0.0,-5552.7695
1999,0.0,0.0,-5528.2812
1999,0.0,0.0,-5474.4717
1999,0.0,0.0,-5440.216
1999,0.0,0.0,-5386.4033
1999,0.0,0.0,-5396.098
1999,0.0,0.0,-5366.693
1999,0.0,0.0,-5386.1543
1999,0.0,0.0,-5332.345
1999,0.0,0.0,-5268.76
1999,0.0,0.0,-5175.8555
1999,0.0,0.0,-5038.899
1999,0.0,0.0,-4985.052
1999,0.0,0.0,-4945.847
1999,0.0,0.0,-4906.6753
1999,0.0,0.0,-4813.76
1999,0.0,0.0,-4818.601
1999,0.0,0.0,-4872.259
1999,0.0,0.0,-4857.508
1999,0.0,0.0,-4793.8877
1999,0.0,0.0,-4681.3594
1999,0.0,0.0,-4603.0356
1999,0.0,0.0,-4534.525
1999,0.0,0.0,-4514.8853
1999,0.0,0.0,-4529.4326
1999,0.0,0.0,-4558.675
1999,0.0,0.0,-4631.8545
1999,0.0,0.0,-4631.727
1999,0.0,0.0,-4665.822
1999,0.0,0.0,-4695.036
1999,0.0,0.0,-4773.121
1999,0.0,0.0,-4743.6772
1999,0.0,0.0,-4733.7705
1999,0.0,0.0,-4694.544
1999,0.0,0.0,-4679.7207
1999,0.0,0.0,-4630.6875
1999,0.0,0.0,-4567.0483
1999,0.0,0.0,-4503.407
1999,0.0,0.0,-4449.5176
1999,0.0,0.0,-4405.436
1999,0.0,0.0,-4390.6836
1999,0.0,0.0,-4341.7075
1999,0.0,0.0,-4307.3857
1999,0.0,0.0,-4258.411
1999,0.0,0.0,-4287.6694
1999,0.0,0.0,-4263.0986
1999,0.0,0.0,-4223.877
1999,0.0,0.0,-4272.6626
1999,0.0,0.0,-4287.2437
1999,0.0,0.0,-4262.7373
1999,0.0,0.0,-4233.3003
1999,0.0,0.0,-4262.526
1999,0.0,0.0,-4281.9844
1999,0.0,0.0,-4296.5845
1999,0.0,0.0,-4345.4067
1999,0.0,0.0,-4271.9746
1999,0.0,0.0,-4242.543
1999,0.0,0.0,-4222.927
1999,0.0,0.0,-4159.289
1999,0.0,0.0,-4129.8975
1999,0.0,0.0,-4144.5225
1999,0.0,0.0,-4208.0234
1999,0.0,0.0,-4256.879
1999,0.0,0.0,-4330.201
1999,0.0,0.0,-4379.042
1999,0.0,0.0,-4305.617
1999,0.0,0.0,-4295.7324
1999,0.0,0.0,-4163.6143
1999,0.0,0.0,-4163.579
1999,0.0,0.0,-4099.956
1999,0.0,0.0,-4070.5476
1999,0.0,0.0,-4055.7988
1999,0.0,0.0,-4065.5088
1999,0.0,0.0,-4075.215
1999,0.0,0.0,-4084.9255
1999,0.0,0.0,-4089.7275
1999,0.0,0.0,-4094.558
1999,0.0,0.0,-4158.0884
1999,0.0,0.0,-4182.489
1999,0.0,0.0,-4202.004
1999,0.0,0.0,-4211.7354
1999,0.0,0.0,-4245.9253
1999,0.0,0.0,-4265.4497
1999,0.0,0.0,-4280.0854
1999,0.0,0.0,-4294.703
1999,0.0,0.0,-4348.4795
1999,0.0,0.0,-4382.6865
1999,0.0,0.0,-4485.3765
1999,0.0,0.0,-4495.123
1999,0.0,0.0,-4509.779
1999,0.0,0.0,-4514.643
1999,0.0,0.0,-4446.111
1999,0.0,0.0,-4421.594
1999,0.0,0.0,-4416.616
1999,0.0,0.0,-4387.2007
1999,0.0,0.0,-4289.3096
1999,0.0,0.0,-4230.571
1999,0.0,0.0,-4230.515
1999,0.0,0.0,-4196.195
1999,0.0,0.0,-4147.212
1999,0.0,0.0,-4142.2617
1999,0.0,0.0,-4122.626
1999,0.0,0.0,-4132.3447
1999,0.0,0.0,-4132.2876
1999,0.0,0.0,-4117.5586
1999,0.0,0.0,-4112.597
1999,0.0,0.0,-4073.397
1999,0.0,0.0,-4053.73
1999,0.0,0.0,-4058.561
1999,0.0,0.0,-4048.713
1999,0.0,0.0,-4009.516
1999,0.0,0.0,-3994.7864
1999,0.0,0.0,-3955.5913
1999,0.0,0.0,-3891.9087
1999,0.0,0.0,-3901.6514
1999,0.0,0.0,-3891.829
1999,0.0,0.0,-3906.459
1999,0.0,0.0,-3886.864
1999,0.0,0.0,-3867.235
1999,0.0,0.0,-3818.2441
1999,0.0,0.0,-3681.165
1999,0.0,0.0,-3637.0786
1999,0.0,0.0,-3632.156
1999,0.0,0.0,-3637.0225
1999,0.0,0.0,-3627.2095
1999,0.0,0.0,-3632.0554
1999,0.0,0.0,-3656.478
1999,0.0,0.0,-3666.2197
1999,0.0,0.0,-3666.1658
1999,0.0,0.0,-3656.3496
1999,0.0,0.0,-3631.8506
1999,0.0,0.0,-3631.817
1999,0.0,0.0,-3661.1528
1999,0.0,0.0,-3680.7078
1999,0.0,0.0,-3646.4011
1999,0.0,0.0,-3582.7578
1999,0.0,0.0,-3631.6658
1999,0.0,0.0,-3656.1035
1999,0.0,0.0,-3597.3223
1999,0.0,0.0,-3553.2295
1999,0.0,0.0,-3479.7756
1999,0.0,0.0,-3376.9866
1999,0.0,0.0,-3337.8157
1999,0.0,0.0,-3352.448
1999,0.0,0.0,-3342.6248
1999,0.0,0.0,-3303.434
1999,0.0,0.0,-3220.2012
1999,0.0,0.0,-3195.7017
1999,0.0,0.0,-3180.9663
1999,0.0,0.0,-3151.5676
1999,0.0,0.0,-3156.3955
1999,0.0,0.0,-3146.5571
1999,0.0,0.0,-3146.496
1999,0.0,0.0,-3126.8843
1999,0.0,0.0,-3131.757
1999,0.0,0.0,-3097.4592
1999,0.0,0.0,-3097.441
1999,0.0,0.0,-3048.4373
1999,0.0,0.0,-3116.929
1999,0.0,0.0,-3239.2717
1999,0.0,0.0,-3156.0122
1999,0.0,0.0,-3087.448
1999,0.0,0.0,-2950.3496
1999,0.0,0.0,-2920.9563
1999,0.0,0.0,-2901.3467
1999,0.0,0.0,-2891.5332
1999,0.0,0.0,-2891.4968
1999,0.0,0.0,-2837.6084
1999,0.0,0.0,-2813.1047
1999,0.0,0.0,-2778.827
1999,0.0,0.0,-2729.8608
1999,0.0,0.0,-2690.6475
1999,0.0,0.0,-2646.5505
1999,0.0,0.0,-2602.4658
1999,0.0,0.0,-2622.0269
1999,0.0,0.0,-2592.6262
1999,0.0,0.0,-2602.393
1999,0.0,0.0,-2592.5798
1999,0.0,0.0,-2602.354
1999,0.0,0.0,-2597.4497
1999,0.0,0.0,-2543.5671
1999,0.0,0.0,-2519.0786
1999,0.0,0.0,-2533.7456
1999,0.0,0.0,-2528.8503
1999,0.0,0.0,-2509.2468
1999,0.0,0.0,-2470.0752
1999,0.0,0.0,-2416.2046
1999,0.0,0.0,-2396.6235
1999,0.0,0.0,-2342.7913
1999,0.0,0.0,-2269.3281
1999,0.0,0.0,-2284.006
1999,0.0,0.0,-2235.0415
1999,0.0,0.0,-2254.6162
1999,0.0,0.0,-2244.834
1999,0.0,0.0,-2195.8738
1999,0.0,0.0,-2176.2932
1999,0.0,0.0,-2161.6135
1999,0.0,0.0,-2112.675
1999,0.0,0.0,-2122.4504
1999,0.0,0.0,-2186.0823
1999,0.0,0.0,-2264.3828
1999,0.0,0.0,-2308.4358
1999,0.0,0.0,-2323.1228
1999,0.0,0.0,-2435.6743
1999,0.0,0.0,-2455.25
1999,0.0,0.0,-2445.4492
1999,0.0,0.0,-2460.115
1999,0.0,0.0,-2440.502
1999,0.0,0.0,-2469.8577
1999,0.0,0.0,-2450.2583
1999,0.0,0.0,-2469.8206
1999,0.0,0.0,-2528.5723
1999,0.0,0.0,-2499.142
1999,0.0,0.0,-2499.1147
1999,0.0,0.0,-2518.687
1999,0.0,0.0,-2562.7449
1999,0.0,0.0,-2572.525
1999,0.0,0.0,-2518.671
1999,0.0,0.0,-2518.661
1999,0.0,0.0,-2513.7583
1999,0.0,0.0,-2489.296
1999,0.0,0.0,-2459.9026
1999,0.0,0.0,-2430.5276
1999,0.0,0.0,-2386.4849
1999,0.0,0.0,-2391.4075
1999,0.0,0.0,-2386.5283
1999,0.0,0.0,-2386.5066
1999,0.0,0.0,-2362.0635
1999,0.0,0.0,-2308.2258
1999,0.0,0.0,-2269.093
1999,0.0,0.0,-2298.474
1999,0.0,0.0,-2283.795
1999,0.0,0.0,-2308.287
1999,0.0,0.0,-2318.0964
1999,0.0,0.0,-2313.235
1999,0.0,0.0,-2234.9016
1999,0.0,0.0,-2195.7454
1999,0.0,0.0,-2166.38
1999,0.0,0.0,-2132.1238
1999,0.0,0.0,-2053.7869
1999,0.0,0.0,-2029.3214
1999,0.0,0.0,-2019.5563
1999,0.0,0.0,-2024.471
1999,0.0,0.0,-2004.923
1999,0.0,0.0,-2009.8165
1999,0.0,0.0,-2000.05
1999,0.0,0.0,-2004.9835
1999,0.0,0.0,-2029.4805
1999,0.0,0.0,-2078.4724
1999,0.0,0.0,-2102.9744
1999,0.0,0.0,-2093.2312
1999,0.0,0.0,-2098.1743
1999,0.0,0.0,-2088.423
1999,0.0,0.0,-2073.7595
1999,0.0,0.0,-2132.5317
1999,0.0,0.0,-2196.199
1999,0.0,0.0,-2206.0293
1999,0.0,0.0,-2230.552
1999,0.0,0.0,-2318.6885
1999,0.0,0.0,-2308.9346
1999,0.0,0.0,-2279.5884
1999,0.0,0.0,-2260.0488
1999,0.0,0.0,-2152.3516
1999,0.0,0.0,-2162.1602
1999,0.0,0.0,-2176.8906
1999,0.0,0.0,-2245.437
1999,0.0,0.0,-2230.7856
1999,0.0,0.0,-2216.0852
1999,0.0,0.0,-2328.6826
1999,0.0,0.0,-2343.367
1999,0.0,0.0,-2372.754
1999,0.0,0.0,-2382.4995
1999,0.0,0.0,-2392.2815
1999,0.0,0.0,-2421.6348
1999,0.0,0.0,-2470.5696
1999,0.0,0.0,-2426.4697
1999,0.0,0.0,-2401.9517
1999,0.0,0.0,-2367.6475
1999,0.0,0.0,-2480.2131
1999,0.0,0.0,-2538.9487
1999,0.0,0.0,-2641.7388
1999,0.0,0.0,-2641.726
1999,0.0,0.0,-2651.4805
1999,0.0,0.0,-2597.6025
1999,0.0,0.0,-2548.6313
1999,0.0,0.0,-2480.0513
1999,0.0,0.0,-2470.2383
1999,0.0,0.0,-2450.632
1999,0.0,0.0,-2421.2395
1999,0.0,0.0,-2411.4346
1999,0.0,0.0,-2406.497
1999,0.0,0.0,-2367.3237
1999,0.0,0.0,-2333.0488
1999,0.0,0.0,-2382.0176
1999,0.0,0.0,-2391.79
1999,0.0,0.0,-2411.3838
1999,0.0,0.0,-2386.9028
1999,0.0,0.0,-2381.9883
1999,0.0,0.0,-2386.8872
1999,0.0,0.0,-2381.9817
1999,0.0,0.0,-2362.396
1999,0.0,0.0,-2372.1897
1999,0.0,0.0,-2377.1123
1999,0.0,0.0,-2460.329
1999,0.0,0.0,-2440.7656
1999,0.0,0.0,-2401.6084
1999,0.0,0.0,-2401.6316
1999,0.0,0.0,-2416.338
1999,0.0,0.0,-2362.4749
1999,0.0,0.0,-2342.902
1999,0.0,0.0,-2382.0906
1999,0.0,0.0,-2367.4272
1999,0.0,0.0,-2391.9143
1999,0.0,0.0,-2308.6858
1999,0.0,0.0,-2205.8809
1999,0.0,0.0,-2147.127
1999,0.0,0.0,-2083.5017
1999,0.0,0.0,-2063.9253
1999,0.0,0.0,-2083.5164
1999,0.0,0.0,-2059.075
1999,0.0,0.0,-1995.4276
1999,0.0,0.0,-1995.4199
1999,0.0,0.0,-1961.1843
1999,0.0,0.0,-1917.1372
1999,0.0,0.0,-1922.054
1999,0.0,0.0,-1887.8201
1999,0.0,0.0,-1853.5481
1999,0.0,0.0,-1882.9385
1999,0.0,0.0,-1912.343
1999,0.0,0.0,-1917.28
1999,0.0,0.0,-1902.627
1999,0.0,0.0,-1883.0321
1999,0.0,0.0,-1936.8975
1999,0.0,0.0,-1990.7761
1999,0.0,0.0,-2029.9819
1999,0.0,0.0,-2049.57
1999,0.0,0.0,-2049.5881
1999,0.0,0.0,-2044.7251
1999,0.0,0.0,-2049.6377
1999,0.0,0.0,-2030.1058
1999,0.0,0.0,-2054.5908
1999,0.0,0.0,-2093.7778
1999,0.0,0.0,-2118.2773
1999,0.0,0.0,-2128.096
1999,0.0,0.0,-2147.6992
1999,0.0,0.0,-2191.7725
1999,0.0,0.0,-2196.684
1999,0.0,0.0,-2216.2935
1999,0.0,0.0,-2226.1353
1999,0.0,0.0,-2279.9937
1999,0.0,0.0,-2314.2983
1999,0.0,0.0,-2328.9956
1999,0.0,0.0,-2333.9392
1999,0.0,0.0,-2338.8628
1999,0.0,0.0,-2338.8901
1999,0.0,0.0,-2348.7192
1999,0.0,0.0,-2402.6099
1999,0.0,0.0,-2427.1465
1999,0.0,0.0,-2412.4927
1999,0.0,0.0,-2437.0142
1999,0.0,0.0,-2388.0952
1999,0.0,0.0,-2388.131
1999,0.0,0.0,-2383.2876
1999,0.0,0.0,-2402.8794
1999,0.0,0.0,-2446.9685
1999,0.0,0.0,-2427.4255
1999,0.0,0.0,-2407.8994
1999,0.0,0.0,-2368.773
1999,0.0,0.0,-2344.327
1999,0.0,0.0,-2329.6917
1999,0.0,0.0,-2344.4043
1999,0.0,0.0,-2319.977
1999,0.0,0.0,-2315.0952
1999,0.0,0.0,-2320.0308
1999,0.0,0.0,-2324.9495
1999,0.0,0.0,-2315.202
1999,0.0,0.0,-2315.2297
1999,0.0,0.0,-2329.9539
1999,0.0,0.0,-2383.8235
1999,0.0,0.0,-2408.3394
1999,0.0,0.0,-2418.169
1999,0.0,0.0,-2437.779
1999,0.0,0.0,-2472.0781
1999,0.0,0.0,-2491.6997
1999,0.0,0.0,-2481.9539
1999,0.0,0.0,-2481.986
1999,0.0,0.0,-2491.8325
1999,0.0,0.0,-2511.4473
1999,0.0,0.0,-2516.3853
1999,0.0,0.0,-2521.3083
1999,0.0,0.0,-2506.633
1999,0.0,0.0,-2526.255
1999,0.0,0.0,-2516.5105
1999,0.0,0.0,-2506.761
1999,0.0,0.0,-2497.0388
1999,0.0,0.0,-2438.3425
1999,0.0,0.0,-2443.2654
1999,0.0,0.0,-2428.6196
1999,0.0,0.0,-2423.7942
1999,0.0,0.0,-2409.1506
1999,0.0,0.0,-2404.2961
1999,0.0,0.0,-2399.4263
1999,0.0,0.0,-2384.7808
1999,0.0,0.0,-2375.0532
1999,0.0,0.0,-2350.6113
1999,0.0,0.0,-2331.0835
1999,0.0,0.0,-2311.5693
1999,0.0,0.0,-2262.6648
1999,0.0,0.0,-2228.4463
1999,0.0,0.0,-2199.1345
1999,0.0,0.0,-2184.5056
1999,0.0,0.0,-2184.544
1999,0.0,0.0,-2179.7212
1999,0.0,0.0,-2184.6406
1999,0.0,0.0,-2179.8164
1999,0.0,0.0,-2184.781
1999,0.0,0.0,-2189.7385
1999,0.0,0.0,-2184.9038
1999,0.0,0.0,-2184.9543
1999,0.0,0.0,-2175.2087
1999,0.0,0.0,-2180.156
1999,0.0,0.0,-2180.228
1999,0.0,0.0,-2170.4968
1999,0.0,0.0,-2170.5723
1999,0.0,0.0,-2160.86
1999,0.0,0.0,-2151.1484
1999,0.0,0.0,-2136.5605
1999,0.0,0.0,-2121.9202
1999,0.0,0.0,-2117.067
1999,0.0,0.0,-2087.7634
1999,0.0,0.0,-2063.3735
1999,0.0,0.0,-2048.761
1999,0.0,0.0,-2034.1533
1999,0.0,0.0,-2029.3301
1999,0.0,0.0,-2024.5048
1999,0.0,0.0,-2019.6941
1999,0.0,0.0,-2005.0531
1999,0.0,0.0,-1980.6381
1999,0.0,0.0,-1970.9048
1999,0.0,0.0,-1966.0674
1999,0.0,0.0,-1951.4757
1999,0.0,0.0,-1936.8737
1999,0.0,0.0,-1912.4983
1999,0.0,0.0,-1888.1228
1999,0.0,0.0,-1805.0693
1999,0.0,0.0,-1761.1357
1999,0.0,0.0,-1712.2979
1999,0.0,0.0,-1663.4568
1999,0.0,0.0,-1595.0408
1999,0.0,0.0,-1546.2095
1999,0.0,0.0,-1541.386
1999,0.0,0.0,-1517.0001
1999,0.0,0.0,-1482.832
1999,0.0,0.0,-1463.3386
1999,0.0,0.0,-1434.0758
1999,0.0,0.0,-1414.5881
1999,0.0,0.0,-1351.0729
1999,0.0,0.0,-1223.9988
1999,0.0,0.0,-1126.2507
1999,0.0,0.0,-1062.7294
1999,0.0,0.0,-974.74475
1999,0.0,0.0,-911.23804
1999,0.0,0.0,-847.76355
1999,0.0,0.0,-798.9524
1999,0.0,0.0,-784.37885
1999,0.0,0.0,-779.57324
1999,0.0,0.0,-784.5543
1999,0.0,0.0,-789.59375
1999,0.0,0.0,-765.2379
1999,0.0,0.0,-735.9938
1999,0.0,0.0,-736.1049
1999,0.0,0.0,-741.0962
1999,0.0,0.0,-751.0134
1999,0.0,0.0,-760.91846
1999,0.0,0.0,-756.13605
1999,0.0,0.0,-770.90814
1999,0.0,0.0,-761.2285
1999,0.0,0.0,-756.41626
1999,0.0,0.0,-766.29846
1999,0.0,0.0,-732.15454
1999,0.0,0.0,-712.6976
1999,0.0,0.0,-688.39105
1999,0.0,0.0,-634.7119
1999,0.0,0.0,-576.16223
1999,0.0,0.0,-493.16272
1999,0.0,0.0,-434.61505
1999,0.0,0.0,-395.58936
1999,0.0,0.0,-390.79712
1999,0.0,0.0,-381.11807
1999,0.0,0.0,-376.3559
1999,0.0,0.0,-386.29065
1999,0.0,0.0,-376.60425
1999,0.0,0.0,-352.28406
1999,0.0,0.0,-362.17923
1999,0.0,0.0,-357.43762
1999,0.0,0.0,-372.24554
1999,0.0,0.0,-401.73087
1999,0.0,0.0,-416.57425
1999,0.0,0.0,-421.60657
1999,0.0,0.0,-412.02277
1999,0.0,0.0,-397.5236
1999,0.0,0.0,-383.0303
1999,0.0,0.0,-388.06848
1999,0.0,0.0,-378.4404
1999,0.0,0.0,-417.73035
1999,0.0,0.0,-412.98993
1999,0.0,0.0,-393.59793
1999,0.0,0.0,-383.9723
1999,0.0,0.0,-393.93817
1999,0.0,0.0,-374.53564
1999,0.0,0.0,-355.16003
1999,0.0,0.0,-325.9636
1999,0.0,0.0,-306.5871
1999,0.0,0.0,-331.21982
1999,0.0,0.0,-346.07068
1999,0.0,0.0,-336.4647
1999,0.0,0.0,-336.6087
1999,0.0,0.0,-341.65616
1999,0.0,0.0,-336.9057
1999,0.0,0.0,-341.93512
1999,0.0,0.0,-322.5208
1999,0.0,0.0,-312.9035
1999,0.0,0.0,-313.07135
1999,0.0,0.0,-318.08777
1999,0.0,0.0,-313.33365
1999,0.0,0.0,-308.5593
1999,0.0,0.0,-294.0517
1999,0.0,0.0,-264.86188
1999,0.0,0.0,-250.33405
1999,0.0,0.0,-230.93037
1999,0.0,0.0,-231.06517
1999,0.0,0.0,-216.52686
